title;	genus;	species;	name
Great Yarmouth Town F.C.;	"";	"";	great yarmouth}}</ref> and won the league cup in 1938. in the [[1947–48 fa cup
Template:Influenza sidebar;	"";	"";	influenza sidebar
Narendra Arjun;	"";	"";	narendra singh arjun
SS Maori (1893);	"";	no;	""
Greenwich Borough F.C.;	"";	"";	london borough of greenwich}}</ref> in 1982–83 the club won the league's senior cup. in 1984 they transferred to the [[southern counties east football league
Tom Sawyer (1973 film);	"";	"";	tom sawyer
Elkhorn River;	"";	"";	"elkhorn river<ref name=\"gnis\"/>"
Taman Selatan;	"";	"";	taman selatan
Sue Robbie;	"";	"";	sue robbie}}
Lync;	"";	"";	lync
Levin Goldschmidt;	"";	"";	levin goldschmidt
Template:Odisha-geo-stub;	"";	"";	template:odisha-geo-stub
Turing's proof;	"";	"";	post
E. W. Pugin;	"";	"";	edward welby pugin
Buku Mera;	"";	"";	""
Hillards;	"";	"";	hillards
Taylor Branch;	"";	"";	taylor branch
Mama (Genesis song);	"";	"";	mama
Muirhead Bone;	"";	"";	sir muirhead bone
Los Penitentes (Argentina);	"";	"";	los penitentes
File:Akalabeth box.JPG;	"";	"";	[[akalabeth: world of doom]]
Sing (Sesame Street song);	"";	"";	sing
Guisborough Town F.C.;	"";	"";	guisborough town}}</ref> they finished third in their first season in the league and then as runners-up in their second season, also winning the league cup.<ref name=nl>[http://www.northernleague.org/league/view_club_details.php?type=6&submit=go%21 guisborough town] northern league</ref> the club went on to win the league in 1979–80 without losing a match.<ref name=fchd/> they also reached the final of the [[fa vase]], eventually losing 2–0 to [[stamford a.f.c.
A Gun for Sale;	"";	"";	a gun for sale
Template:Combined Counties League;	"";	"";	combined counties league
Desperate (film);	"";	"";	desperate
Fort Cooper State Park;	"";	"";	fort cooper state park
Halstead Town F.C.;	"";	"";	halstead town}}</ref>
Template:Campaignbox Crimean War;	"";	"";	campaignbox crimean war
Bunlap;	"";	"";	bunlap
File:Ultima VII Serpent Isle box.jpg;	"";	"";	[[ultima vii part two: serpent isle]]
Rupert Goodwins;	"";	"";	rupert goodwins
Wellington Management Company;	"";	"";	wellington management company
Leonid Krasin;	"";	"";	leonid krasin
Ōfuna Kannon;	"";	"";	ōfuna kannon
Wisbech Town F.C.;	"";	"";	wisbech town}}</ref>
London Student;	"";	"";	london student
Unterwart;	"";	"";	unterwart
Satoru Kobayashi (Go player);	"";	"";	satoru kobayashi
Alistair Mackay;	"";	"";	alistair mackay
Michel Constantin;	"";	"";	michel constantin
Rochester RazorSharks;	"";	"";	rochester razorsharks
Nal rA;	"";	"";	kang min
Emil Boc;	"";	"";	emil boc
Mount Tomuraushi (Hidaka);	"";	"";	mount tomuraushi
Walter Kerr Hamilton;	"";	"";	walter kerr hamilton
You'll Need Somebody on Your Bond;	"";	"";	you'll need somebody on your bond
Safe as Fuck;	"";	"";	safe as fuck
Mount Tomuraushi (Daisetsuzan);	"";	"";	mount tomuraushi
Octavian Bellu;	"";	"";	""
Mohra;	"";	"";	mohra
Alexandra Marinescu;	"";	"";	alexandra marinescu
The Book of Ultimate Truths;	"";	"";	the book of ultimate truths
File:Les roseaux sauvages.jpg;	"";	"";	wild reeds
Joe Pichler;	"";	"";	joe pichler
Mount Tokachi (Daisetsuzan);	"";	"";	mount tokachi
Cassius Jackson Keyser;	"";	"";	cassius jackson keyser
Mickey Wernick;	"";	"";	mickey wernick
Midwestern Songs of the Americas;	"";	"";	midwestern songs of the americas
Breda Ba.88 Lince;	"";	"";	ba.88 ''lince''
Dartmouth Mall;	"";	"";	dartmouth mall
KLIA Expressway;	"";	"";	federal route 26 and part of expressway 6
Kimmy Robertson;	"";	"";	kimmy robertson
Accademia Carrara;	"";	"";	accademia carrara di belle arti di bergamo
Royal flycatcher;	"";	"";	royal flycatcher
Chu Anping;	"";	"";	chu anping
Gerard Wallop, 9th Earl of Portsmouth;	"";	"";	the earl of portsmouth
Terry Carpenter;	"";	"";	terry carpenter
Sam Hunter (art historian);	"";	"";	sam hunter
Elmet and Rothwell (UK Parliament constituency);	"";	"";	elmet and rothwell
Times Square Studios;	"";	"";	times square studios
Józef Olszyna-Wilczyński;	"";	"";	<small>general</small><br/>józef olszyna-wilczyński
Marcus Hall;	"";	"";	marcus hall
Cedar Ridge High School (North Carolina);	"";	"";	cedar ridge high school
W. Watts Biggers;	"";	"";	w. watts biggers
Paul Terry (cricketer);	"";	"";	paul terry
2006 Africa Cup of Nations squads;	"";	"";	[[essam el-hadary]]
I Wake Up Screaming;	"";	"";	i wake up screaming
Lieutenant Governor of New Jersey;	"";	"";	e
Mercedes-Benz M156 engine;	"";	"";	mercedes-benz m156 engine
Monnett Monerai;	"";	"";	monerai
Filton and Bradley Stoke (UK Parliament constituency);	"";	"";	filton and bradley stoke
Crane Currency;	"";	"";	crane currency
