title;	genus;	species;	name
Phillips Theological Seminary;	"";	"";	phillips theological seminary
Charles McCool;	"";	"";	charles arthur mccool
Michelle Dawson;	"";	"";	michelle dawson
Phillips University;	"";	"";	phillips university
Philip Chetwode, 1st Baron Chetwode;	"";	"";	the lord chetwode
Siobhan Fallon Hogan;	"";	"";	siobhan fallon hogan
George Gordon (Canadian politician);	"";	"";	george gordon
Ave Maria (Schubert);	"";	"";	"the lady of the lake}}, including \"hymn to the virgin\""
Simo Frangén;	"";	"";	simo frangén
Charles Robert Harrison;	"";	"";	charles robert harrison
Tattersalls;	"";	"";	tattersalls
Gamma Phi Beta;	"";	"";	gamma phi beta
Skyliner;	"";	"";	''skyliner''
Anakie Siding, Queensland;	"";	"";	anakie siding
Henry Cowell Redwoods State Park;	"";	"";	henry cowell redwoods state park
Carolina Place Mall;	"";	"";	carolina place mall
Farid;	"";	"";	farid
Incheon Subway;	"";	"";	incheon subway
Arnold Peters;	"";	"";	arnold peters
Lorenzo Zambrano;	"";	"";	lorenzo zambrano
Under the Blade;	"";	"";	under the blade
Akbar Khan (Pakistani general);	"";	"";	akbar khan
USS Ingersoll (DD-990);	"";	"";	uss ingersoll (dd-990)}}.<ref>[http://www.navsource.org/archives/05/990.htm navsource naval history uss ingersoll (dd-990)]</ref>
Mike Gartner;	"";	"";	mike gartner
Southern rough-winged swallow;	stelgidopteryx;	ruficollis;	""
The Mother's International School, New Delhi;	"";	"";	the mother's international school
Don Valley West;	"";	"";	2011fed
Grovedale, Victoria;	"";	"";	grovedale
Stelgidopteryx;	"";	"";	''stelgidopteryx''
Bruce Lonsdale;	"";	"";	bruce lonsdale
Chet Lemon;	"";	"";	chet lemon
Taiwan Daily;	"";	"";	taiwan daily
Abu Dhabi Investment Authority;	"";	"";	abu dhabi investment authority
Ron Hextall;	"";	"";	ron hextall
Min Sheng Bao;	"";	"";	min sheng bao<br>民生報
Lovely Banks, Victoria;	"";	"";	lovely banks
John MacDougall (Ontario politician);	"";	"";	john macdougall
The Finest Hour;	"";	"";	the finest hour
Little River, Victoria;	"";	"";	little river
Northern brown bandicoot;	isoodon;	macrourus;	northern brown bandicoot<ref name=msw3>{{msw3 peramelemorphia
Berlitz Corporation;	"";	"";	berlitz corporation
The Colour of Magic (video game);	"";	"";	the colour of magic}}
Chuck Zito;	"";	"";	chuck zito
Benoît Serré;	"";	"";	benoît serré
José Rivera (playwright);	"";	"";	josé rivera
Howard Tayler;	"";	"";	howard v. tayler
Hudson Stuck;	"";	"";	hudson stuck
Ann Shipley;	"";	"";	ann shipley
1931 Atlantic hurricane season;	"";	"";	one
Kangaroo (video game);	"";	"";	kangaroo}}
Almolonga;	"";	"";	almolonga volcano
Mark Skaife;	"";	"";	mark skaife
Augustine Volcano;	"";	"";	augustine volcano
Province of Messina;	"";	"";	province of messina
Xiao Gang;	"";	"";	xiao gang
Peach blossom;	"";	"";	peach blossom
Jack Ward;	"";	"";	jack ward
Belweder;	"";	"";	belweder
Patrick Campbell;	"";	"";	campbell, patrick}}
Mount Adagdak;	"";	"";	mount adagdak
Colegio de San Juan de Letran;	"";	"";	colegio de san juan de letran
Merrick (Galloway);	"";	"";	merrick
Shanghai Pudong Development Bank;	"";	"";	shanghai pudong development bank co. ltd
Taepodong-1;	"";	"";	taepodong-1
Lobster fishing;	"";	"";	"\"nei\"}}"
Ma Dongbo;	"";	"";	ma dongbo<br>马东波
Lawyers, Guns and Money;	"";	"";	lawyers, guns and money
Hatzohar;	"";	"";	hatzohar
Gonars;	"";	"";	gonars
Province of Trapani;	"";	"";	province of trapani
Central Huijin Investment;	"";	"";	central huijin investment co., ltd.
Marius Joubert;	"";	"";	marius joubert
James Young Simpson;	"";	"";	james young simpson
Drin (river);	"";	"";	drin
Tina Yothers;	"";	"";	tina yothers
Mac OS Cyrillic encoding;	"";	"";	mac os cyrillic
