title;	genus;	species;	name
AAI Corporation;	"";	"";	aai corporation
Primary familial brain calcification;	"";	"";	primary familial brain calcification
Starmania (musical);	"";	"";	starmania
Saddam Kamel;	"";	"";	saddam kamel al-majid
Socialist Youth League Karl Liebknecht;	"";	"";	socialist youth league karl liebknecht
Andrew Brunette;	"";	"";	andrew brunette
StarPlus;	"";	"";	starplus
Mark Strong;	"";	"";	mark strong
Soyuz TM-9;	"";	"";	soyuz tm-9
Soyuz TM-10;	"";	"";	soyuz tm-10
HOPE-X;	"";	"";	hope-x
Mike Lowell;	"";	"";	mike lowell
Adler (cars and motorcycle);	"";	"";	}}
Weloganite;	"";	"";	weloganite
Soyuz TM-11;	"";	"";	soyuz tm-11
Adria (automobile);	"";	"";	adria
David B. Haight;	"";	"";	david b. haight
Soyuz TM-12;	"";	"";	soyuz tm-12
Ludwig Mond;	"";	"";	ludwig mond
Library and Archives Canada;	"";	"";	""
Cerastes cerastes;	cerastes;	cerastes;	""
From Beirut to Jerusalem;	"";	"";	from beirut to jerusalem
Revolver Ocelot;	"";	"";	revolver ocelot
Echis carinatus;	echis;	carinatus;	""
Aero (automobile);	"";	"";	aero
Systemic inflammatory response syndrome;	"";	"";	systemic inflammatory response syndrome
Thornton-Donovan School;	"";	"";	thornton-donovan school
Soyuz TM-13;	"";	"";	soyuz tm-13
Aerocar (1905 automobile);	"";	"";	aerocar
Ibrahim Ahmad Abd al-Sattar;	"";	"";	ibrahim ahmad abd al-sattar muhammad
Aerocar;	"";	"";	aerocar
Aero Car (1919 automobile);	"";	"";	aero car
Qalawun;	"";	"";	qalawun aṣ-ṣāliḥī
Frances D. Fergusson;	"";	"";	frances daly fergusson
Alphonso mango;	''[[mangifera]]'';	''[[mangifera indica]]'';	''mangifera'' 'alphonso'
File:Slanted and Enchanted album cover.jpg;	"";	"";	''[[slanted and enchanted]]''
Abid Hamid Mahmud;	"";	"";	abid hamid mahmud al-tikriti <br /><small>عبد الحميد محمود التكريتي</small>
Soyuz TM-14;	"";	"";	soyuz tm-14
Tory Channel;	"";	"";	tory channel / kura te au
Mary Lambert (director);	"";	"";	mary lambert
Soyuz TM-15;	"";	"";	soyuz tm-15
Dilvish, the Damned;	"";	"";	dilvish, the damned
Airedale (automobile);	"";	"";	airedale 12&nbsp;hp
Amanda Platell;	"";	"";	amanda platell
Soyuz TM-16;	"";	"";	soyuz tm-16
Bryan Magee;	"";	"";	bryan magee
Violet Crumble;	"";	"";	violet crumble
Soyuz TM-17;	"";	"";	soyuz tm-17
Sinking of Prince of Wales and Repulse;	"";	"";	mos
Soyuz TM-18;	"";	"";	soyuz tm-18
Carl Akeley;	"";	"";	carl akeley
Tsavo East National Park;	"";	"";	tsavo east national park
Soyuz TM-20;	"";	"";	soyuz tm-20
Andrew Loomis;	"";	"";	andrew loomis
Forrestfield, Western Australia;	"";	"";	forrestfield
Soyuz TM-21;	"";	"";	soyuz tm-21
Communist Party of Australia (1971);	"";	"";	communist party of australia
WDRV;	"";	"";	wdrv
Soyuz TM-34;	"";	"";	soyuz tm-34
WWDV;	"";	"";	wwdv
Soyuz TM-33;	"";	"";	soyuz tm-33
Red Shift (novel);	"";	"";	red shift
Video-in video-out;	"";	"";	video in video out (vivo)
Soyuz TM-31;	"";	"";	soyuz tm-31
Ben Chapman;	"";	"";	chapman, ben}}
Jørgen Pedersen Gram;	"";	"";	jørgen pedersen gram
Leagues of China;	"";	"";	league<br>{{mongolunicode
Victor L. Berger;	"";	"";	victor berger
Paul Westerberg;	"";	"";	paul westerberg
Pegasus Dwarf Irregular Galaxy;	"";	"";	pegasus dwarf irregular galaxy
John Preskill;	"";	"";	john preskill
Herzog (video game);	"";	"";	''herzog''}}
Herzog (novel);	"";	"";	herzog
Freightliner Trucks;	"";	"";	freightliner trucks
Mandalay Entertainment;	"";	"";	mandalay entertainment group
Kenworth;	"";	"";	kenworth truck company
Peterbilt;	"";	"";	peterbilt motors company
Looney Tunes: Back in Action;	"";	no}};	""
2929 Entertainment;	"";	"";	2929 entertainment, llc
Cable One;	"";	"";	sparklight
The Jim Henson Company;	"";	"";	the jim henson company
New York City English;	"";	"";	new york city english
Aero Engineers Australia;	"";	"";	aeronautical engineers australia
Isicathamiya;	"";	"";	isicathamiya
Elementals (Comico Comics);	"";	"";	elementals
Tomos;	"";	"";	tomos
Stenonychosaurus;	"";	"";	''stenonychosaurus''
Template:Greek myth (primordial);	"";	"";	greek myth (primordial)
David Raziel;	"";	"";	david raziel
Template:Greek myth (personified);	"";	"";	greek myth (personified)
Quickie Aircraft;	"";	"";	quickie aircraft
Hi-Fi Serious;	"";	"";	hi-fi serious
Template:Greek myth (water olympian);	"";	"";	greek myth (water olympian)
Template:Greek myth (water nymphs);	"";	"";	greek myth (water nymphs)
AEA Maverick;	"";	"";	aea maverick
George Dyson;	"";	"";	dyson, george}}
SELENE;	"";	"";	kaguya
Abbywinters.com;	"";	"";	abby winters
St. Mary's Preparatory;	"";	"";	st. mary's preparatory
Urara Takano;	"";	"";	urara takano
AEA Explorer;	"";	"";	explorer
Moses Sherman;	"";	"";	moses hazeltine sherman
Yūko Mizutani;	"";	"";	yūko mizutani
Ernest Lapointe;	"";	"";	ernest lapointe
Kenyu Horiuchi;	"";	"";	kenyu horiuchi
John Fraser (British politician);	"";	"";	john denis fraser
John Wrottesley, 2nd Baron Wrottesley;	"";	"";	the lord wrottesley
George Halsey Perley;	"";	"";	sir george halsey perley
Fulton Airphibian;	"";	"";	airphibian
Mami Koyama;	"";	"";	mami koyama
Airway (automobile);	"";	"";	airway
Nozomu Sasaki;	"";	"";	nozomu sasaki
Shanti Snyder;	"";	"";	shanti
Takeshi Kusao;	"";	"";	takeshi kusao
Ajax (Nash Motors);	"";	"";	ajax six
List of U.S. cities with significant Chinese-American populations;	"";	"";	sanfrancisco
Van's Aircraft;	"";	"";	van's aircraft, inc.
Soyuz TM-22;	"";	"";	soyuz tm-22
Georges Delerue;	"";	"";	georges delerue
Midreshet Ben-Gurion;	"";	"";	midreshet ben-gurion
Soyuz TM-23;	"";	"";	soyuz tm-23
Ajax (1921 automobile);	"";	"";	ajax
Paula Ben-Gurion;	"";	"";	paula ben-gurion
Soyuz TM-24;	"";	"";	soyuz tm-24
Joseph Spencer;	"";	"";	joseph spencer
AJS;	"";	"";	a. j. stevens & co. ltd (ajs)
Soyuz TM-25;	"";	"";	soyuz tm-25
Aland (automobile);	"";	"";	aland
Soyuz TM-26;	"";	"";	soyuz tm-26
Soyuz TM-29;	"";	"";	soyuz tm-29
No More Shall We Part;	"";	"";	no more shall we part
Soyuz TM-30;	"";	"";	soyuz tm-30
Let Love In (Nick Cave and the Bad Seeds album);	"";	"";	let love in
Queenstown Road railway station;	"";	"";	queenstown road
Helsinki Cathedral;	"";	"";	helsinki cathedral
Prabhat Ranjan Sarkar;	"";	"";	prabhat ranjan sarkar
Emmental cheese;	"";	"";	emmental
Helianthus;	helianthus;	"";	""
Andaz Apna Apna;	"";	"";	andaz apna apna
Gustave Boissonade;	"";	"";	gustave émile boissonade
Khaan;	khaan;	mckennai;	''khaan''
Appenzeller cheese;	"";	"";	appenzeller
Great Gable;	"";	"";	great gable
Sbrinz;	"";	"";	sbrinz
Intracranial hemorrhage;	"";	"";	intracranial hemorrhage
Tugtupite;	"";	"";	tugtupite
Robert Key (cricketer);	"";	"";	robert key
The Business (novel);	"";	"";	the business
Loevestein Castle;	"";	"";	loevestein castle
Havant and South Downs College;	"";	"";	hsdc
Volkswagen Group A platform;	"";	"";	volkswagen group a platform
Macquarie Centre;	"";	"";	macquarie centre
Piccalilli;	"";	"";	piccalilli
Nagewadi;	"";	"";	nagewadi
King Fahd University of Petroleum and Minerals;	"";	"";	king fahd university of petroleum & minerals<br />{{lang
Erik Spiekermann;	"";	"";	erik spiekermann
Air America (film);	"";	"";	air america
Satara (city);	"";	"";	satara
Harry Price;	"";	"";	harry price
Walter Wager;	"";	"";	walter wager
Qalqilya;	"";	"";	qalqilya
Shakambhari;	"";	"";	shakambhari
Tulkarm;	"";	"";	tulkarm
Curry tree;	bergera;	koenigii;	curry tree
Tamatoa V;	"";	"";	tamatoa v
Henry Christopher McCook;	"";	"";	henry christopher mccook}}
Toys Went Berserk;	"";	"";	toys went berserk
Carter Burwell;	"";	"";	carter burwell
Ai-Khanoum;	"";	"";	ai-khanoum
Chrysler K platform;	"";	"";	k-platform
Serge Reggiani;	"";	"";	serge reggiani
Red Prysock;	"";	"";	red prysock
Makarska;	"";	"";	makarska
Sonny Stitt;	"";	"";	sonny stitt
List of lakes of Minnesota;	"";	"";	lake aaron}}</small>
Missouri Bootheel;	"";	"";	missouri bootheel
Garrett Motion;	"";	"";	garrett motion inc.
Al McKibbon;	"";	"";	al mckibbon
Dodge Omni;	"";	"";	dodge omni & plymouth horizon
Tehaapapa III;	"";	"";	teha'apapa iii
Carlos Paredes;	"";	"";	carlos paredes <br /><small>[[order of st. james of the sword
Warren Ellis (musician);	"";	"";	warren ellis
Lambuth University;	"";	"";	lambuth university
Halo: The Fall of Reach;	"";	"";	halo: the fall of reach
William Henry Flower;	"";	no;	sir william henry flower
Halo: The Flood;	"";	"";	the flood
Frederick H. Mueller;	"";	"";	frederick mueller
Halo: First Strike;	"";	"";	first strike
Aloisius Joseph Muench;	"";	"";	aloisius joseph muench
Ua (singer);	"";	"";	ua
Martin Attlee, 2nd Earl Attlee;	"";	"";	the earl attlee
Flaming Gorge Reservoir;	"";	"";	flaming gorge reservoir
Sa'id Mufti;	"";	"";	sa'id mufti<br> سعيد مفتي<br> хьэбжьокъуэ сайд
Campanulaceae;	"";	"";	campanulaceae
Russell Means;	"";	"";	russell means
Mohammed al-Qahtani;	"";	"";	mohammed al-qahtani
The Mahdi;	"";	"";	the mahdi
Florida College;	"";	"";	florida college
Christian Wulff;	"";	"";	christian wulff
ICICI Bank;	"";	"";	icici bank limited
Shiawassee National Wildlife Refuge;	"";	"";	shiawassee national wildlife refuge
Muhammad III as-Sadiq;	"";	"";	muhammad iii as-sadiq<br/>{{smallcaps
Frankétienne;	"";	"";	frankétienne
Muhammad IV al-Hadi;	"";	"";	muhammad iv al-hadi
Muhammad V an-Nasir;	"";	"";	muhammad v an-nasir
Ernst Albrecht (politician, born 1930);	"";	"";	ernst albrecht
Muhammad VI al-Habib;	"";	"";	muhammad vi al-habib
Coeluridae;	"";	"";	coelurids
Gerhard Glogowski;	"";	"";	gerhard glogowski
Moncef Bey;	"";	"";	moncef bey
Sigmar Gabriel;	"";	"";	sigmar gabriel
Stefan Quandt;	"";	"";	stefan quandt
John Zaffis;	"";	"";	john zaffis
Muhammad VIII al-Amin;	"";	"";	muhammad viii al-amin
Gallant Unit Citation;	"";	"";	gallant unit citation
Expat (software);	"";	"";	expat
Natasha;	"";	"";	natasha
Batesville Casket Company;	"";	"";	batesville casket company
L.A. Live;	"";	"";	l.a. live
Bouvier des Flandres;	"";	"";	bouvier des flandres
Gigi D'Agostino;	"";	"";	gigi d'agostino
North Jakarta Intercultural School;	"";	"";	north jakarta intercultural school
Muhammad of Ghor;	"";	"";	muhammad of ghor
Sir John Rose, 1st Baronet;	"";	"";	sir john rose
Office of Hawaiian Affairs;	"";	"";	office of hawaiian affairs
Operational Distinguishing Device;	"";	"";	operational distinguishing device
Cuban Boys;	"";	"";	cuban boys
Interactive Disassembler;	"";	"";	interactive disassembler
Embraer R-99;	"";	"";	e-99/p-99/r-99<!--please avoid stating manufacturer in this field; it's stated two lines below -->
Amirkabir University of Technology;	"";	"";	amirkabir university of technology
PressPlay;	"";	"";	""
Air Assault Badge;	"";	"";	air assault badge
Peneda-Gerês National Park;	"";	"";	peneda-gerês national park
Pensacola Christian College;	"";	"";	pensacola christian college
Concord Monitor;	"";	"";	concord monitor
William Alexander Macdonald;	"";	"";	mccarthy, dalton}}</ref>  from 1897 to 1909, macdonald practised law in [[nelson, british columbia]]. in 1909, he moved to [[vancouver, british columbia
ASTM International;	"";	"";	astm international
General Motors EV1;	"";	"";	general motors ev1
Sean Maher;	"";	"";	sean maher
Potto;	[[perodicticus]];	"";	potto<ref name=msw3>{{msw3 groves
Kay Summersby;	"";	"";	kay summersby<br><small>[[british empire medal
Foekje Dillema;	"";	"";	foekje dillema
Øresund Region;	"";	"";	øresund region
Julie Chen Moonves;	"";	"";	julie chen moonves
Julius Peppers;	"";	"";	julius peppers
John Andrew Davidson;	"";	"";	john andrew davidson
Mark Eaton;	"";	"";	mark eaton
Denis Coderre;	"";	"";	denis coderre
Late Latin;	"";	"";	late latin
Ron Glass;	"";	"";	ron glass
Peter M. Bowers;	"";	"";	peter m. bowers
James Fisher (Manitoba politician);	"";	"";	james fisher
Electra (Pleiad);	"";	"";	electra
Kentucky River Museum;	"";	"";	kentucky river museum
Luri language;	"";	"";	luri
Boring, Oregon;	"";	no;	boring
James Albert Manning Aikins;	"";	"";	sir james albert manning aikins
Sidney Davidoff;	"";	"";	sidney davidoff
Bowers Fly Baby;	"";	"";	bowers fly baby
Johann Heinrich von Mädler;	"";	"";	johann heinrich von mädler
John van Ruysbroeck;	"";	"";	john van ruysbroeck
Jack Del Rio;	"";	"";	jack del rio
Pleiades (Greek mythology);	"";	"";	the pleiades
Reserve Special Commendation Ribbon;	"";	"";	reserve special commendation ribbon
Template:Liberalism sidebar;	"";	"";	liberalism sidebar
Vladimir Nazlymov;	"";	"";	vladimir nazlymov
Al-Kamil;	"";	"";	nasir ad-din muhammad
Senate of the Republic (Italy);	"";	"";	senate of the republic
Non-metropolitan county;	"";	"";	non-metropolitan county
Plasy;	"";	"";	plasy
Zerah Colburn (mental calculator);	"";	"";	zerah colburn
Black coral;	"";	"";	black coral
Intravascular ultrasound;	"";	"";	intravascular ultrasound
Mark Eaton (ice hockey);	"";	"";	mark eaton
Mycobacterium bovis;	''[[mycobacterium]]'';	'''''m. bovis''''';	''mycobacterium bovis''
Black Mesa (Oklahoma, Colorado, New Mexico);	"";	"";	black mesa
X-15 Flight 90;	"";	"";	flight 90
Albert (automobile);	"";	"";	albert and gwynne-albert
Kama Sutra: A Tale of Love;	"";	"";	kama sutra: a tale of love
X-15 Flight 91;	"";	"";	flight 91
From a Basement on the Hill;	"";	"";	from a basement on the hill
Leonidas Polk;	"";	"";	leonidas polk
Michael Binkley;	"";	[[human]];	michael binkley
Ananda Marga;	"";	"";	ānanda mārga pracāraka saṃgha
LUGNET;	"";	"";	lugnet
Wolf River (Middle Tennessee);	"";	"";	wolf river
Alfgang;	"";	"";	alfgang
Louis Vuitton;	"";	"";	louis vuitton malletier sas
Peggy's Cove, Nova Scotia;	"";	"";	peggy's cove
Desborough Hundred;	"";	"";	desborough hundred
FanMail;	"";	"";	fanmail
Jim Otto;	"";	"";	jim otto
Ingo Friedrich;	"";	"";	ingo friedrich
Stephen Flaherty;	"";	"";	stephen flaherty
Lynn Ahrens;	"";	"";	lynn ahrens
David Korn (computer scientist);	"";	"";	david korn
Understanding Media;	"";	"";	understanding media: the extensions of man
Sylvia-Yvonne Kaufmann;	"";	"";	sylvia-yvonne kaufmann
Cadbury Castle, Somerset;	"";	"";	cadbury castle
Sheldon Harnick;	"";	"";	sheldon harnick
Phetchabun Mountains;	"";	"";	phetchabun mountains
Herttoniemi;	"";	"";	{{lang
Anarchy, State, and Utopia;	"";	"";	anarchy, state, and utopia
Mario Mauro;	"";	"";	mario mauro
Mary Midgley;	"";	"";	mary midgley
IBM 1403;	"";	"";	ibm 1403
Pierre Moscovici;	"";	"";	pierre moscovici
Central railway station, Brisbane;	"";	"";	central
Gérard Onesta;	"";	"";	gérard onesta
Wisconsin Death Trip;	"";	"";	wisconsin death trip
Sabu (wrestler);	"";	"";	sabu
De Havilland Canada DHC-2 Beaver;	"";	"";	dhc-2 beaver
Christopher Franke;	"";	"";	christopher franke
Ray Tanner;	"";	"";	ray tanner
Al Snow;	"";	"";	al snow
NWScript;	"";	"";	nwscript
Alejo Vidal-Quadras Roca;	"";	"";	alejo vidal-quadras roca
Roma Street railway station;	"";	"";	roma street
António Costa;	"";	"";	antónio costa
Nels Cline;	"";	"";	nels cline
Jerry Meyers;	"";	"";	jerry meyers
Andrew C. Greenberg;	"";	"";	andrew greenberg's profile}}
I Love Bees;	"";	"";	i love bees
Brisbane Transit Centre;	"";	"";	brisbane transit centre
José Paranhos, Baron of Rio Branco;	"";	"";	the baron of rio branco
List of alternative names for European rivers;	"";	"";	aa}}}}
Ulm Minster;	"";	"";	ulm minster
Fortitude Valley railway station;	"";	"";	fortitude valley<br />chinatown {{noitalic
Helen Baxendale;	"";	"";	helen baxendale
Today FM;	"";	"";	today fm
Bill Ward (musician);	"";	"";	bill ward
Black Lightning;	"";	[[metahuman]];	""
Obion River;	"";	"";	obion river
Benjamin H. Brewster;	"";	"";	benjamin brewster
Richard Dragon;	"";	[[human]];	""
Bald River;	"";	"";	bald river
Brainiac 8;	"";	[[coluan]];	""
Cherokee National Forest;	"";	"";	cherokee national forest
Thunder (DC Comics);	"";	[[metahuman]];	""
Tecmo;	"";	"";	tecmo co., ltd.
Sandia Peak Tramway;	"";	"";	sandia peak aerial tramway
Exhibition railway station, Brisbane;	"";	"";	exhibition
Tellico River;	"";	"";	tellico river
Transformer (Lou Reed album);	"";	"";	transformer
Tim Roemer;	"";	"";	tim roemer
Coccidioides immitis;	''[[coccidioides]]'';	"";	""
Lindy Chamberlain-Creighton;	"";	"";	lindy chamberlain-creighton
Exhibition railway line;	"";	"";	exhibition line
Thomas Watt Gregory;	"";	"";	thomas gregory
Themeparks LLC;	"";	"";	themeparks llc
Allstate (automobile);	"";	"";	allstate
File:Vangelis Heaven and Hell.jpg;	"";	"";	heaven and hell
File:Vangelis Spiral.jpg;	"";	"";	spiral
Icecast;	"";	"";	icecast
Channels of Rage;	"";	"";	channels of rage
Queensland Rail;	"";	"";	queensland rail
File:Vangelis China.jpg;	"";	"";	china
Into Thin Air;	"";	"";	into thin air: a personal account of the mt. everest disaster
Maple Leaf Rag;	"";	"";	maple leaf rag
Template:Copy to Wikisource;	"";	"";	copy to wikisource
Legacy Centre of Excellence;	"";	"";	""
Alter Motor Car Company;	"";	"";	alter motor company
Kateb Yacine;	"";	"";	kateb yacine <br> كاتب ياسين
Altham (car);	"";	"";	altham
Kips Bay, Manhattan;	"";	"";	kips bay
Philip Francis Thomas;	"";	"";	philip f. thomas
Thaton;	"";	"";	}}
Michael Manning (fetish artist);	"";	"";	michael manning
Ferny Grove railway line;	"";	"";	ferny grove line
Basil Gabbidon;	"";	"";	basil gabbidon
John Romita Sr.;	"";	"";	john romita sr.
Gilroy Garlic Festival;	"";	"";	<!--uses page name if omitted-->
Larry Lieber;	"";	"";	larry lieber
Bowen Hills railway station;	"";	"";	bowen hills
So Much Water So Close to Home;	"";	"";	so much water so close to home
Inga Swenson;	"";	"";	inga swenson
Post (Paul Kelly album);	"";	"";	post
Dan Blocker;	"";	"";	dan blocker
Windsor railway station, Brisbane;	"";	"";	windsor
Afternoon of a Faun (Nijinsky);	"";	"";	l'après-midi d'un faune
