title;	genus;	species;	name
The Patent Leather Kid;	"";	"";	the patent leather kid
The Circus (1928 film);	"";	"";	the circus
Warner Baxter;	"";	"";	warner baxter
George Bancroft;	"";	"";	george bancroft
Thunderbolt (1929 film);	"";	"";	thunderbolt
Chester Morris;	"";	"";	chester morris
Chi Cheng (athlete);	"";	"";	chi cheng
Lewis Stone;	"";	"";	lewis stone
White Pony;	"";	"";	white pony
Around the Fur;	"";	"";	around the fur
Adrenaline (album);	"";	"";	adrenaline
Pantera;	"";	"";	pantera
Faith No More;	"";	"";	faith no more
Chester Bennington;	"";	no}};	chester bennington
Joe Hahn;	"";	"";	joe hahn
Queen Pen;	"";	"";	queen pen
The Green Goddess (1930 film);	"";	"";	the green goddess
Red Deer, Alberta;	"";	"";	red deer
Radarsat-1;	"";	"";	radarsat-1
Wallace Beery;	"";	"";	wallace beery
The Big Pond;	"";	"";	the big pond
Ronald Colman;	"";	"";	ronald colman
Bulldog Drummond (1929 film);	"";	"";	bulldog drummond
Condemned (1929 film);	"";	"";	condemned
Lawrence Tibbett;	"";	"";	lawrence tibbett
The Rogue Song;	"";	"";	the rogue song
Narcissus (plant);	"";	"";	''narcissus''
Erik Estrada;	"";	"";	erik estrada
Ferret;	mustela;	furo;	ferret
Zalman Schachter-Shalomi;	"";	no;	rabbi zalman schachter-shalomi
Magpie;	"";	"";	magpie
R. J. Reynolds Tobacco Company;	"";	"";	r. j. reynolds tobacco company
Nichiren Shōshū;	"";	"";	nichiren shōshū
Grease (musical);	"";	"";	grease
Sea turtle;	"";	"";	sea turtles
Thunderbolt (1910 film);	"";	"";	thunderbolt
Mason Jackson;	"";	"";	mason jackson
Karlu Karlu / Devils Marbles Conservation Reserve;	"";	"";	karlu karlu / devils marbles conservation reserve
Jacobus de Voragine;	"";	"";	blessed jacobus de voragine
Joseph Jacotot;	"";	"";	joseph jacotot
Joseph Marie Jacquard;	"";	"";	joseph marie jacquard
Countryside Alliance;	"";	"";	countryside alliance
Scottish Borders;	"";	"";	scottish borders<br />{{nobold
Moray;	"";	"";	moray<br />''{{lang
Norman Spinrad;	"";	"";	norman spinrad
1994 Group;	"";	"";	1994 group
Ribnitz-Damgarten;	"";	"";	ribnitz-damgarten
Soman;	"";	"";	soman
Lester Patrick Trophy;	"";	"";	lester patrick trophy
Cowboys from Hell;	"";	"";	cowboys from hell
Sonderkommando;	"";	"";	''sonderkommando''
Definitely Maybe;	"";	"";	definitely maybe
IBM Db2;	"";	"";	ibm db2 database
William Jacob Baer;	"";	"";	william jacob baer
Braniewo;	"";	"";	braniewo
Jens Baggesen;	"";	"";	jens baggesen
The Story of the Kelly Gang;	"";	"";	the story of the kelly gang
Pyotr Bagration;	"";	"";	pyotr ivanovich bagration
Nicéphore Niépce;	"";	"";	nicéphore niépce
Karl Friedrich Bahrdt;	"";	"";	karl friedrich bahrdt <!-- use common name/article title -->
Henry George;	"";	"";	henry george
University of Puerto Rico;	"";	"";	university of puerto rico
Bolsover Castle;	"";	"";	bolsover castle
Deirdre Gogarty;	"";	"";	deirdre gogarty
Aberdeen City Council;	"";	"";	aberdeen city council
Argyll and Bute;	"";	"";	argyll and bute<br />''{{lang
West Dunbartonshire;	"";	"";	west dunbartonshire
North Ayrshire;	"";	"";	north ayrshire
Ossie Ocasio;	"";	"";	ossie ocasio
East Ayrshire;	"";	"";	east ayrshire
South Ayrshire;	"";	"";	south ayrshire<br />''<small>{{lang
East Renfrewshire;	"";	"";	east renfrewshire<br />''aest renfrewshire<br />siorrachd rinn friù an ear''
South Lanarkshire;	"";	"";	south lanarkshire
Inverclyde;	"";	"";	inverclyde
Nathan Bailey;	"";	"";	nathan bailey}}
Philip James Bailey;	"";	"";	philip james bailey
Samuel Bailey;	"";	"";	samuel bailey
Vatnajökull;	"";	"";	vatnajökull
Langjökull;	"";	"";	langjökull
Abe Cunningham;	"";	"";	abe cunningham
Stephen Carpenter;	"";	"";	stephen carpenter
Spokane Valley, Washington;	"";	"";	spokane valley, washington
Frank Delgado (American musician);	"";	"";	frank delgado
County Laois;	"";	"";	county laois
Alamo Mission;	"";	"";	the alamo
Robert Baillie;	"";	"";	robert baillie
Jean Sylvain Bailly;	"";	"";	""
Doué-la-Fontaine;	"";	"";	doué-la-fontaine
Conlon Nancarrow;	"";	"";	conlon nancarrow
Montrichard;	"";	"";	montrichard
Provinces of Ireland;	"";	"";	irish provinces
Saint Anne;	"";	"";	anne
Joanna Baillie;	"";	"";	joanna baillie}}
Edward Hodges Baily;	"";	"";	edward hodges baily
Francis Baily;	"";	"";	francis baily
William Hellier Baily;	"";	"";	william hellier baily
Alexander Bain (philosopher);	"";	"";	alexander bain
Jackie Gleason;	"";	"";	jackie gleason}}
