title;	genus;	species;	name
São Sebastião Lighthouse;	"";	"";	são sebastião lighthouse<br>''farol de são sebastião''
Judy Shelton;	"";	"";	judy shelton
Inzombia (mixtape);	"";	"";	inzombia
Michel E. Goldberg;	"";	"";	michel e. goldberg
Kaohsiung Municipal Social Education Hall;	"";	"";	kaohsiung municipal social education hall
Tu Books;	"";	"";	tu books
Kastriot Berissa;	"";	"";	kastriot berissa
Couser Barn;	"";	"";	couser barn
Jerry Demings;	"";	"";	jerry demings
Steamboats on Lake Coeur d'Alene;	"";	"";	lake coeur d'alene steam navigation
Roger Breeze;	"";	"";	roger g.breeze
Michael Halpin;	"";	"";	michael halpin
Syazwan Andik;	"";	"";	syazwan andik
Template:1938–39 in Scottish football;	"";	"";	1938–39 in scottish football
Movement for United Albania;	"";	"";	the movement for united albania
Harriet Maxwell Converse;	"";	"";	harriet maxwell converse
Krista Ninivaggi;	"";	"";	krista lyn ninivaggi
University of Ottawa Faculty of Social Sciences;	"";	"";	university of ottawa faculty of social sciences
Chiayi Cultural and Creative Industries Park;	"";	"";	chiayi cultural and creative industries park
Union Cemetery Gardener's Cottage;	"";	"";	union cemetery gardener's cottage
Blue Mountains Library;	"";	"";	blackheath}} {{nswcity
Zay Jones;	"";	"";	zay jones
Template:Shanghai Port F.C. managers;	"";	"";	shanghai port f.c. managers
Template:Chapai Nawabganj District;	"";	"";	chapai nawabganj district
C. A. Landenberger House;	"";	"";	c. a. landenberger house
Santosh Meena;	"";	"";	santosh meena
New Providence School Gymnasium;	"";	"";	new providence school gymnasium
Kadapa Feeder Road;	"";	"";	kadapa feeder expressway
Bauza Island;	"";	"";	bauza island
Kurnool Feeder Road;	"";	"";	kurnool feeder expressway
Template:2016–17 ISU Speed Skating World Cup;	"";	"";	2016–17 isu speed skating world cup
Mandal, Norway;	"";	"";	mandal
Marquis Haynes;	"";	"";	marquis haynes
Marsh Marshall;	"";	"";	marsh marshall
Steamboat Rock Consolidated Schools Building;	"";	"";	steamboat rock consolidated schools building
California State Legislature, 2017–2018 session;	"";	"";	2017–2018 session of the<br />california state legislature
Helen Evans Brown;	"";	"";	helen evans brown
Maxi Lim;	"";	"";	maxi lim
Ramavarappadu Junction;	"";	"";	ramavarappadu junction
Linyuan Cingshueiyan Former Japanese Military Tunnel;	"";	"";	linyuan cingshueiyan former japanese military tunnel
Template:Pabna District;	"";	"";	pabna district
Fire Station Junction;	"";	"";	fire station junction
Dom Sicily;	"";	"";	dom sicily
Gangshan Water Tower;	"";	"";	gangshan water tower
Lee Concepcion;	"";	"";	lee concepcion
Red Rock (bull);	"";	"";	red rock
Divina Pastora Airport;	"";	"";	la divina pastora airport
Mohamed Saad El Din Sherif;	"";	"";	mohamed saad el din sherif
Min Marion;	"";	"";	min marion
Carora Airport;	"";	"";	carora airport
Ali Ali El Morsi;	"";	"";	ali ali el morsi
More Rubbish;	"";	"";	more rubbish
Cathorops taylori;	cathorops;	taylori }}</ref>;	""
Jack Thornton (basketball);	"";	"";	jack thornton
Jana Taylor;	"";	"";	jana taylor
Cecilia Aguiar-Curry;	"";	"";	cecilia aguiar-curry
Template:Xavier Musketeers women's basketball navbox;	"";	"";	xavier musketeers women's basketball navbox
Jane Wurwand;	"";	"";	jane wurwand
Wenona Marlin;	"";	"";	wenona marlin
Cathorops arenatus;	cathorops;	arenatus }}</ref>;	""
Maureen Kennedy Salaman;	"";	"";	maureen kennedy salaman
Dorababu;	"";	"";	dorababu
Cathorops wayuu;	cathorops;	wayuu }}</ref>;	""
Template:Creighton Bluejays women's basketball navbox;	"";	"";	creighton bluejays women's basketball navbox
Template:Rajshahi District;	"";	"";	rajshahi district
Cathorops tuyra;	cathorops;	tuyra }}</ref>;	""
Template:Sirajganj District;	"";	"";	sirajganj district
James Young (Arizona pioneer);	"";	"";	james young
Cathorops belizensis;	cathorops;	belizensis  }}</ref>;	""
Alexandre Hans;	"";	"";	alexandre hans
Yes California;	"";	"";	yes california
Six Compositions (Quartet) 1984;	"";	"";	six compositions (quartet) 1984
Cathorops dasycephalus;	cathorops;	dasycephalus}}</ref>;	""
2nd Minnesota Territorial Legislature;	"";	"";	second minnesota territorial legislature
File:Six Compositions (Quartet) 1984.jpg;	"";	"";	six compositions (quartet) 1984
Kevin Kiley (politician);	"";	"";	kevin kiley
Darron Smith;	"";	"";	darron t. smith
Boliviano (1864–1963);	"";	"";	bolivian boliviano
Levi Psavkin;	"";	"";	levi psavkin
Vazandar;	"";	"";	vazandar
Nigeria national football team records and statistics;	"";	"";	algeria}}
Ehrenhausen an der Weinstraße;	"";	"";	ehrenhausen an der weinstraße
Cathorops fuerthii;	cathorops;	fuerthii}}</ref>;	""
Hwayang-myeon, Yeosu;	"";	"";	hwayang-myeon
Stephanus Parmenius;	"";	"";	stephanus parmenius
Randy Voepel;	"";	"";	randy voepel
Template:Dhaka District;	"";	"";	dhaka district
Spider-Man: No Way Home;	"";	no;	""
Birowal;	"";	"";	birowal
Cathorops higuchii;	cathorops;	higuchii}}</ref>;	""
Cathorops hypophthalmus;	cathorops;	hypophthalmus}}</ref>;	""
Template:Faridpur District;	"";	"";	faridpur district
Yang Family Historical Residence;	"";	"";	yang family historical residence
Sivas Congress and Ethnography Museum;	"";	"";	sivas congress and ethnography museum
Riktha;	"";	"";	riktha
Bisla;	"";	"";	bisla
Quartet (London) 1985;	"";	"";	quartet (london) 1985
Muhammad el-Hibri;	"";	"";	muhammad el-hibri
Pagirinya Refugee Settlement;	"";	"";	palorinya refugee settlement
File:Quartet (London) 1985.jpg;	"";	"";	quartet (london) 1985
Jorge Lendeborg Jr.;	"";	"";	jorge lendeborg jr.
Fenito Mehl;	"";	"";	fenito mehl
File:Quartet (London) 1985 - CD.jpg;	"";	"";	quartet (london) 1985
Novosibirsk TB Research Institute;	"";	"";	novosibirsk tuberculosis research institute
Ricardo Vasconcelos;	"";	"";	ricardo vasconcelos
Farid Karam;	"";	"";	farid karam
Isma-eel Gafieldien;	"";	"";	isma-eel gafieldien
Phumzile Majaja;	"";	"";	phumzile majaja
Apoapsis Records;	"";	"";	apoapsis records
Burj Kandhari;	"";	"";	burj kandhari
Abdallah Zouaghi;	"";	"";	abdallah zouaghi
Hoffstetterius;	hoffstetterius;	imperator;	""
Mohamed Ben Ali Triki;	"";	"";	mohamed ben ali triki
